Ikametgah Sehri,Label
ADANA,1
ADIYAMAN,2
AFYONKARAHISAR,3
AGRI,4
AKSARAY,5
AMASYA,6
ANKARA,7
ANTALYA,8
ARDAHAN,9
ARTVIN,10
AYDIN,11
BALIKESIR,12
BARTIN,13
BATMAN,14
BAYBURT,15
BILECIK,16
BINGOL,17
BITLIS,18
BOLU,19
BURDUR,20
BURSA,21
CANAKKALE,22
CANKIRI,23
CORUM,24
DENIZLI,25
DIYARBAKIR,26
DUZCE,27
EDIRNE,28
ELAZIG,29
ERZINCAN,30
ERZURUM,31
ESKISEHIR,32
GAZIANTEP,33
GIRESUN,34
GUMUSHANE,35
HAKKARI,36
HATAY,37
IGDIR,38
ISPARTA,39
ISTANBUL,40
IZMIR,41
KAHRAMANMARAS,42
KARABUK,43
KARAMAN,44
KARS,45
KASTAMONU,46
KAYSERI,47
KILIS,48
KIRIKKALE,49
KIRKLARELI,50
KIRSEHIR,51
KKTC,52
KOCAELI,53
KONYA,54
KUTAHYA,55
MALATYA,56
MANISA,57
MARDIN,58
MERSIN,59
MUGLA,60
MUS,61
NEVSEHIR,62
NIGDE,63
ORDU,64
OSMANIYE,65
RIZE,66
SAKARYA,67
SAMSUN,68
SANLIURFA,69
SIIRT,70
SINOP,71
SIRNAK,72
SIVAS,73
TEKIRDAG,74
TOKAT,75
TRABZON,76
TUNCELI,77
USAK,78
VAN,79
YALOVA,80
YOZGAT,81
YURT DISI,82
ZONGULDAK,83
